dir path;filename;child age;# participants;partipant type;# adults;corpus;nlines_Raw;name;Nlines;years;months;days
/Users/alejandrinacristia/Dropbox/SegCatSpa/Corpora/cha//spa/Aguirre;mag1900;"1;7.";2;"Mother;Father;";2;spa;298;_Aguirre_mag1900-gold.txt;200;1;7;
/Users/alejandrinacristia/Dropbox/SegCatSpa/Corpora/cha//spa/Aguirre;mag2001;"1;8.01";2;"Mother;Father;";2;spa;517;_Aguirre_mag2001-gold.txt;500;1;8;01
/Users/alejandrinacristia/Dropbox/SegCatSpa/Corpora/cha//spa/Aguirre;mag2015;"1;8.15";2;"Mother;Father;";2;spa;217;_Aguirre_mag2015-gold.txt;200;1;8;15
/Users/alejandrinacristia/Dropbox/SegCatSpa/Corpora/cha//spa/Aguirre;mag2101;"1;9.01";1;"Mother;";1;spa;146;_Aguirre_mag2101-gold.txt;100;1;9;01
/Users/alejandrinacristia/Dropbox/SegCatSpa/Corpora/cha//spa/Aguirre;mag2115;"1;9.15";2;"Mother;Father;";2;spa;386;_Aguirre_mag2115-gold.txt;300;1;9;15
/Users/alejandrinacristia/Dropbox/SegCatSpa/Corpora/cha//spa/Aguirre;mag2127;"1;9.27";2;"Mother;Father;";2;spa;595;_Aguirre_mag2127-gold.txt;500;1;9;27
/Users/alejandrinacristia/Dropbox/SegCatSpa/Corpora/cha//spa/Aguirre;mag2200;"1;10.";2;"Mother;Father;";2;spa;736;_Aguirre_mag2200-gold.txt;700;1;10;
/Users/alejandrinacristia/Dropbox/SegCatSpa/Corpora/cha//spa/Aguirre;mag2201;"1;10.";3;"Mother;Father;Brother;";2;spa;262;_Aguirre_mag2201-gold.txt;200;1;10;
/Users/alejandrinacristia/Dropbox/SegCatSpa/Corpora/cha//spa/Aguirre;mag2203;"1;10.";1;"Mother;";1;spa;176;_Aguirre_mag2203-gold.txt;100;1;10;
/Users/alejandrinacristia/Dropbox/SegCatSpa/Corpora/cha//spa/Aguirre;mag2215;"1;10.15";4;"Mother;Father;Family_Friend;Brother;";3;spa;594;_Aguirre_mag2215-gold.txt;500;1;10;15
/Users/alejandrinacristia/Dropbox/SegCatSpa/Corpora/cha//spa/Aguirre;mag2216;"1;10.16";4;"Mother;Father;Brother;Sister;";2;spa;101;_Aguirre_mag2216-gold.txt;100;1;10;16
/Users/alejandrinacristia/Dropbox/SegCatSpa/Corpora/cha//spa/Aguirre;mag2220;"1;10.20";4;"Mother;Father;Sister;Family_Friend;";3;spa;385;_Aguirre_mag2220-gold.txt;300;1;10;20
/Users/alejandrinacristia/Dropbox/SegCatSpa/Corpora/cha//spa/Aguirre;mag2227;"1;10.27";3;"Mother;Father;Brother;";2;spa;383;_Aguirre_mag2227-gold.txt;300;1;10;27
/Users/alejandrinacristia/Dropbox/SegCatSpa/Corpora/cha//spa/Aguirre;mag2300;"1;11.";4;"Mother;Father;Family_Friend;Brother;";3;spa;519;_Aguirre_mag2300-gold.txt;500;1;11;
/Users/alejandrinacristia/Dropbox/SegCatSpa/Corpora/cha//spa/Aguirre;mag2320;"1;11.20";4;"Mother;Father;Sister;Family_Friend;";3;spa;335;_Aguirre_mag2320-gold.txt;300;1;11;20
/Users/alejandrinacristia/Dropbox/SegCatSpa/Corpora/cha//spa/Aguirre;mag2400;"2;0.";2;"Mother;Father;";2;spa;311;_Aguirre_mag2400-gold.txt;300;2;0;
/Users/alejandrinacristia/Dropbox/SegCatSpa/Corpora/cha//spa/Aguirre;mag2415;"2;0.15";3;"Mother;Father;Brother;";2;spa;544;_Aguirre_mag2415-gold.txt;500;2;0;15
/Users/alejandrinacristia/Dropbox/SegCatSpa/Corpora/cha//spa/Aguirre;mag2500;"2;1.";4;"Mother;Father;Sister;Family_Friend;";3;spa;250;_Aguirre_mag2500-gold.txt;200;2;1;
/Users/alejandrinacristia/Dropbox/SegCatSpa/Corpora/cha//spa/Aguirre;mag2515;"2;1.15";1;"Mother;";1;spa;205;_Aguirre_mag2515-gold.txt;200;2;1;15
/Users/alejandrinacristia/Dropbox/SegCatSpa/Corpora/cha//spa/Aguirre;mag2702;"2;3.02";7;"Mother;Father;Sister;Family_Friend;Grandfather;Grandmother;Uncle;";6;spa;734;_Aguirre_mag2702-gold.txt;700;2;3;02
/Users/alejandrinacristia/Dropbox/SegCatSpa/Corpora/cha//spa/Aguirre;mag2710;"2;3.10";4;"Mother;Father;Family_Friend;Brother;";3;spa;540;_Aguirre_mag2710-gold.txt;500;2;3;10
/Users/alejandrinacristia/Dropbox/SegCatSpa/Corpora/cha//spa/Aguirre;mag2810;"2;4.10";2;"Mother;Family_Friend;";2;spa;254;_Aguirre_mag2810-gold.txt;200;2;4;10
/Users/alejandrinacristia/Dropbox/SegCatSpa/Corpora/cha//spa/Aguirre;mag2825;"2;4.25";3;"Mother;Father;Family_Friend;";3;spa;932;_Aguirre_mag2825-gold.txt;900;2;4;25
/Users/alejandrinacristia/Dropbox/SegCatSpa/Corpora/cha//spa/Aguirre;mag2900;"2;5.";3;"Mother;Family_Friend;Child;";2;spa;721;_Aguirre_mag2900-gold.txt;700;2;5;
/Users/alejandrinacristia/Dropbox/SegCatSpa/Corpora/cha//spa/Aguirre;mag3001;"2;6.01";2;"Mother;Family_Friend;";2;spa;306;_Aguirre_mag3001-gold.txt;300;2;6;01
/Users/alejandrinacristia/Dropbox/SegCatSpa/Corpora/cha//spa/Aguirre;mag3010;"2;6.10";1;"Mother;";1;spa;654;_Aguirre_mag3010-gold.txt;600;2;6;10
/Users/alejandrinacristia/Dropbox/SegCatSpa/Corpora/cha//spa/Aguirre;mag3020;"2;6.20";3;"Mother;Father;Family_Friend;";3;spa;535;_Aguirre_mag3020-gold.txt;500;2;6;20
/Users/alejandrinacristia/Dropbox/SegCatSpa/Corpora/cha//spa/Aguirre;mag3126;"2;7.26";2;"Mother;Family_Friend;";2;spa;437;_Aguirre_mag3126-gold.txt;400;2;7;26
/Users/alejandrinacristia/Dropbox/SegCatSpa/Corpora/cha//spa/Aguirre;mag3424;"2;10.24";3;"Mother;Father;Family_Friend;";3;spa;671;_Aguirre_mag3424-gold.txt;600;2;10;24
/Users/alejandrinacristia/Dropbox/SegCatSpa/Corpora/cha//spa/LlinasOjea/Irene;1;"0;11.01";2;"Mother;Father;";2;spa;98;_LlinasOjea_Irene_01-gold.txt;0;0;11;01
/Users/alejandrinacristia/Dropbox/SegCatSpa/Corpora/cha//spa/LlinasOjea/Irene;2;"1;1.25";1;"Mother;";1;spa;172;_LlinasOjea_Irene_02-gold.txt;100;1;1;25
/Users/alejandrinacristia/Dropbox/SegCatSpa/Corpora/cha//spa/LlinasOjea/Irene;3;"1;1.25";2;"Mother;Father;";2;spa;135;_LlinasOjea_Irene_03-gold.txt;100;1;1;25
/Users/alejandrinacristia/Dropbox/SegCatSpa/Corpora/cha//spa/LlinasOjea/Irene;4;"1;1.28";1;"Mother;";1;spa;44;_LlinasOjea_Irene_04-gold.txt;0;1;1;28
/Users/alejandrinacristia/Dropbox/SegCatSpa/Corpora/cha//spa/LlinasOjea/Irene;5;"1;2.05";2;"Mother;Father;";2;spa;239;_LlinasOjea_Irene_05-gold.txt;200;1;2;05
/Users/alejandrinacristia/Dropbox/SegCatSpa/Corpora/cha//spa/LlinasOjea/Irene;6;"1;4.16";2;"Mother;Father;";2;spa;230;_LlinasOjea_Irene_06-gold.txt;200;1;4;16
/Users/alejandrinacristia/Dropbox/SegCatSpa/Corpora/cha//spa/LlinasOjea/Irene;7;"1;4.17";1;"Mother;";1;spa;7;_LlinasOjea_Irene_07-gold.txt;0;1;4;17
/Users/alejandrinacristia/Dropbox/SegCatSpa/Corpora/cha//spa/LlinasOjea/Irene;8;"1;5.01";2;"Mother;Father;";2;spa;324;_LlinasOjea_Irene_08-gold.txt;300;1;5;01
/Users/alejandrinacristia/Dropbox/SegCatSpa/Corpora/cha//spa/LlinasOjea/Irene;9;"1;5.15";2;"Mother;Father;";2;spa;152;_LlinasOjea_Irene_09-gold.txt;100;1;5;15
/Users/alejandrinacristia/Dropbox/SegCatSpa/Corpora/cha//spa/LlinasOjea/Irene;10;"1;5.27";1;"Mother;";1;spa;119;_LlinasOjea_Irene_10-gold.txt;100;1;5;27
/Users/alejandrinacristia/Dropbox/SegCatSpa/Corpora/cha//spa/LlinasOjea/Irene;11;"1;6.01";2;"Mother;Father;";2;spa;189;_LlinasOjea_Irene_11-gold.txt;100;1;6;01
/Users/alejandrinacristia/Dropbox/SegCatSpa/Corpora/cha//spa/LlinasOjea/Irene;12;"1;6.16";2;"Mother;Father;";2;spa;191;_LlinasOjea_Irene_12-gold.txt;100;1;6;16
/Users/alejandrinacristia/Dropbox/SegCatSpa/Corpora/cha//spa/LlinasOjea/Irene;13;"1;6.16";2;"Mother;Father;";2;spa;114;_LlinasOjea_Irene_13-gold.txt;100;1;6;16
/Users/alejandrinacristia/Dropbox/SegCatSpa/Corpora/cha//spa/LlinasOjea/Irene;14;"1;7.05";2;"Mother;Father;";2;spa;88;_LlinasOjea_Irene_14-gold.txt;0;1;7;05
/Users/alejandrinacristia/Dropbox/SegCatSpa/Corpora/cha//spa/LlinasOjea/Irene;15;"1;7.05";1;"Mother;";1;spa;140;_LlinasOjea_Irene_15-gold.txt;100;1;7;05
/Users/alejandrinacristia/Dropbox/SegCatSpa/Corpora/cha//spa/LlinasOjea/Irene;16;"1;7.05";1;"Mother;";1;spa;90;_LlinasOjea_Irene_16-gold.txt;0;1;7;05
/Users/alejandrinacristia/Dropbox/SegCatSpa/Corpora/cha//spa/LlinasOjea/Irene;17;"1;7.22";2;"Mother;Father;";2;spa;301;_LlinasOjea_Irene_17-gold.txt;300;1;7;22
/Users/alejandrinacristia/Dropbox/SegCatSpa/Corpora/cha//spa/LlinasOjea/Irene;18;"1;7.22";2;"Mother;Father;";2;spa;184;_LlinasOjea_Irene_18-gold.txt;100;1;7;22
/Users/alejandrinacristia/Dropbox/SegCatSpa/Corpora/cha//spa/LlinasOjea/Irene;19;"1;7.22";1;"Mother;";1;spa;19;_LlinasOjea_Irene_19-gold.txt;0;1;7;22
/Users/alejandrinacristia/Dropbox/SegCatSpa/Corpora/cha//spa/LlinasOjea/Irene;20;"1;8.09";1;"Mother;";1;spa;156;_LlinasOjea_Irene_20-gold.txt;100;1;8;09
/Users/alejandrinacristia/Dropbox/SegCatSpa/Corpora/cha//spa/LlinasOjea/Irene;21;"1;8.09";2;"Mother;Father;";2;spa;205;_LlinasOjea_Irene_21-gold.txt;200;1;8;09
/Users/alejandrinacristia/Dropbox/SegCatSpa/Corpora/cha//spa/LlinasOjea/Irene;22;"1;8.26";2;"Mother;Father;";2;spa;283;_LlinasOjea_Irene_22-gold.txt;200;1;8;26
/Users/alejandrinacristia/Dropbox/SegCatSpa/Corpora/cha//spa/LlinasOjea/Irene;23;"1;9.10";2;"Mother;Father;";2;spa;205;_LlinasOjea_Irene_23-gold.txt;200;1;9;10
/Users/alejandrinacristia/Dropbox/SegCatSpa/Corpora/cha//spa/LlinasOjea/Irene;24;"1;9.28";2;"Mother;Father;";2;spa;285;_LlinasOjea_Irene_24-gold.txt;200;1;9;28
/Users/alejandrinacristia/Dropbox/SegCatSpa/Corpora/cha//spa/LlinasOjea/Irene;25;"1;9.28";2;"Mother;Father;";2;spa;98;_LlinasOjea_Irene_25-gold.txt;0;1;9;28
/Users/alejandrinacristia/Dropbox/SegCatSpa/Corpora/cha//spa/LlinasOjea/Irene;26;"1;10.16";2;"Mother;Father;";2;spa;301;_LlinasOjea_Irene_26-gold.txt;300;1;10;16
/Users/alejandrinacristia/Dropbox/SegCatSpa/Corpora/cha//spa/LlinasOjea/Irene;27;"1;10.29";2;"Mother;Father;";2;spa;76;_LlinasOjea_Irene_27-gold.txt;0;1;10;29
/Users/alejandrinacristia/Dropbox/SegCatSpa/Corpora/cha//spa/LlinasOjea/Irene;28;"1;10.29";1;"Mother;";1;spa;50;_LlinasOjea_Irene_28-gold.txt;0;1;10;29
/Users/alejandrinacristia/Dropbox/SegCatSpa/Corpora/cha//spa/LlinasOjea/Irene;29;"1;11.01";2;"Mother;Father;";2;spa;167;_LlinasOjea_Irene_29-gold.txt;100;1;11;01
/Users/alejandrinacristia/Dropbox/SegCatSpa/Corpora/cha//spa/LlinasOjea/Irene;30;"1;11.13";2;"Mother;Father;";2;spa;363;_LlinasOjea_Irene_30-gold.txt;300;1;11;13
/Users/alejandrinacristia/Dropbox/SegCatSpa/Corpora/cha//spa/LlinasOjea/Irene;31;"1;11.30";2;"Mother;Father;";2;spa;212;_LlinasOjea_Irene_31-gold.txt;200;1;11;30
/Users/alejandrinacristia/Dropbox/SegCatSpa/Corpora/cha//spa/LlinasOjea/Irene;32;"2;0.13";2;"Mother;Father;";2;spa;388;_LlinasOjea_Irene_32-gold.txt;300;2;0;13
/Users/alejandrinacristia/Dropbox/SegCatSpa/Corpora/cha//spa/LlinasOjea/Irene;33;"2;0.28";2;"Mother;Father;";2;spa;439;_LlinasOjea_Irene_33-gold.txt;400;2;0;28
/Users/alejandrinacristia/Dropbox/SegCatSpa/Corpora/cha//spa/LlinasOjea/Irene;34;"2;1.18";2;"Mother;Father;";2;spa;231;_LlinasOjea_Irene_34-gold.txt;200;2;1;18
/Users/alejandrinacristia/Dropbox/SegCatSpa/Corpora/cha//spa/LlinasOjea/Irene;35;"2;1.29";2;"Mother;Father;";2;spa;200;_LlinasOjea_Irene_35-gold.txt;200;2;1;29
/Users/alejandrinacristia/Dropbox/SegCatSpa/Corpora/cha//spa/LlinasOjea/Irene;36;"2;2.14";2;"Mother;Father;";2;spa;382;_LlinasOjea_Irene_36-gold.txt;300;2;2;14
/Users/alejandrinacristia/Dropbox/SegCatSpa/Corpora/cha//spa/LlinasOjea/Irene;37;"2;2.29";2;"Mother;Father;";2;spa;385;_LlinasOjea_Irene_37-gold.txt;300;2;2;29
/Users/alejandrinacristia/Dropbox/SegCatSpa/Corpora/cha//spa/LlinasOjea/Irene;38;"2;3.13";2;"Mother;Father;";2;spa;573;_LlinasOjea_Irene_38-gold.txt;500;2;3;13
/Users/alejandrinacristia/Dropbox/SegCatSpa/Corpora/cha//spa/LlinasOjea/Irene;39;"2;3.28";2;"Mother;Father;";2;spa;159;_LlinasOjea_Irene_39-gold.txt;100;2;3;28
/Users/alejandrinacristia/Dropbox/SegCatSpa/Corpora/cha//spa/LlinasOjea/Irene;40;"2;4.13";2;"Mother;Father;";2;spa;172;_LlinasOjea_Irene_40-gold.txt;100;2;4;13
/Users/alejandrinacristia/Dropbox/SegCatSpa/Corpora/cha//spa/LlinasOjea/Irene;41;"2;4.13";1;"Mother;";1;spa;217;_LlinasOjea_Irene_41-gold.txt;200;2;4;13
/Users/alejandrinacristia/Dropbox/SegCatSpa/Corpora/cha//spa/LlinasOjea/Irene;42;"2;4.28";2;"Mother;Father;";2;spa;470;_LlinasOjea_Irene_42-gold.txt;400;2;4;28
/Users/alejandrinacristia/Dropbox/SegCatSpa/Corpora/cha//spa/LlinasOjea/Irene;43;"2;5.13";2;"Mother;Father;";2;spa;335;_LlinasOjea_Irene_43-gold.txt;300;2;5;13
/Users/alejandrinacristia/Dropbox/SegCatSpa/Corpora/cha//spa/LlinasOjea/Irene;44;"2;5.13";2;"Mother;Father;";2;spa;228;_LlinasOjea_Irene_44-gold.txt;200;2;5;13
/Users/alejandrinacristia/Dropbox/SegCatSpa/Corpora/cha//spa/LlinasOjea/Irene;45;"2;5.27";2;"Mother;Father;";2;spa;408;_LlinasOjea_Irene_45-gold.txt;400;2;5;27
/Users/alejandrinacristia/Dropbox/SegCatSpa/Corpora/cha//spa/LlinasOjea/Irene;46;"2;6.12";2;"Mother;Father;";2;spa;317;_LlinasOjea_Irene_46-gold.txt;300;2;6;12
/Users/alejandrinacristia/Dropbox/SegCatSpa/Corpora/cha//spa/LlinasOjea/Irene;47;"2;6.26";2;"Mother;Father;";2;spa;461;_LlinasOjea_Irene_47-gold.txt;400;2;6;26
/Users/alejandrinacristia/Dropbox/SegCatSpa/Corpora/cha//spa/LlinasOjea/Irene;48;"2;7.09";2;"Mother;Father;";2;spa;452;_LlinasOjea_Irene_48-gold.txt;400;2;7;09
/Users/alejandrinacristia/Dropbox/SegCatSpa/Corpora/cha//spa/LlinasOjea/Irene;49;"2;7.28";2;"Mother;Father;";2;spa;396;_LlinasOjea_Irene_49-gold.txt;300;2;7;28
/Users/alejandrinacristia/Dropbox/SegCatSpa/Corpora/cha//spa/LlinasOjea/Irene;50;"2;8.14";2;"Mother;Father;";2;spa;442;_LlinasOjea_Irene_50-gold.txt;400;2;8;14
/Users/alejandrinacristia/Dropbox/SegCatSpa/Corpora/cha//spa/LlinasOjea/Irene;51;"2;8.27";2;"Mother;Father;";2;spa;454;_LlinasOjea_Irene_51-gold.txt;400;2;8;27
/Users/alejandrinacristia/Dropbox/SegCatSpa/Corpora/cha//spa/LlinasOjea/Irene;52;"2;9.11";2;"Mother;Father;";2;spa;521;_LlinasOjea_Irene_52-gold.txt;500;2;9;11
/Users/alejandrinacristia/Dropbox/SegCatSpa/Corpora/cha//spa/LlinasOjea/Irene;53;"2;9.26";2;"Mother;Father;";2;spa;473;_LlinasOjea_Irene_53-gold.txt;400;2;9;26
/Users/alejandrinacristia/Dropbox/SegCatSpa/Corpora/cha//spa/LlinasOjea/Irene;54;"2;10.13";2;"Mother;Father;";2;spa;356;_LlinasOjea_Irene_54-gold.txt;300;2;10;13
/Users/alejandrinacristia/Dropbox/SegCatSpa/Corpora/cha//spa/LlinasOjea/Irene;55;"2;10.28";2;"Mother;Father;";2;spa;338;_LlinasOjea_Irene_55-gold.txt;300;2;10;28
/Users/alejandrinacristia/Dropbox/SegCatSpa/Corpora/cha//spa/LlinasOjea/Irene;56;"2;11.11";2;"Mother;Father;";2;spa;634;_LlinasOjea_Irene_56-gold.txt;600;2;11;11
/Users/alejandrinacristia/Dropbox/SegCatSpa/Corpora/cha//spa/LlinasOjea/Irene;57;"2;11.27";3;"Mother;Father;Cousin;";2;spa;520;_LlinasOjea_Irene_57-gold.txt;500;2;11;27
/Users/alejandrinacristia/Dropbox/SegCatSpa/Corpora/cha//spa/LlinasOjea/Irene;58;"3;0.24";2;"Mother;Father;";2;spa;300;_LlinasOjea_Irene_58-gold.txt;300;3;0;24
/Users/alejandrinacristia/Dropbox/SegCatSpa/Corpora/cha//spa/LlinasOjea/Irene;59;"3;1.22";2;"Mother;Father;";2;spa;428;_LlinasOjea_Irene_59-gold.txt;400;3;1;22
/Users/alejandrinacristia/Dropbox/SegCatSpa/Corpora/cha//spa/LlinasOjea/Irene;60;"3;2.19";2;"Mother;Father;";2;spa;200;_LlinasOjea_Irene_60-gold.txt;200;3;2;19
/Users/alejandrinacristia/Dropbox/SegCatSpa/Corpora/cha//spa/Marrero/Alfonso;alf9102;"2;3.07";2;"Investigator;Aunt;";1;spa;1;_Marrero_Alfonso_alf9102-gold.txt;0;2;3;07
/Users/alejandrinacristia/Dropbox/SegCatSpa/Corpora/cha//spa/Marrero/Alfonso;alf9105;"2;6.09";3;"Investigator;Aunt;Playmate;";1;spa;17;_Marrero_Alfonso_alf9105-gold.txt;0;2;6;09
/Users/alejandrinacristia/Dropbox/SegCatSpa/Corpora/cha//spa/Marrero/Alfonso;alf9109;"2;10.22";3;"Investigator;Child;Mother;";1;spa;14;_Marrero_Alfonso_alf9109-gold.txt;0;2;10;22
/Users/alejandrinacristia/Dropbox/SegCatSpa/Corpora/cha//spa/Marrero/Idaira;ida9009;"2;7.29";4;"Brother;Investigator;Mother;Mother;";2;spa;51;_Marrero_Idaira_ida9009-gold.txt;0;2;7;29
/Users/alejandrinacristia/Dropbox/SegCatSpa/Corpora/cha//spa/Marrero/Idaira;ida9101;"2;11.29";3;"Brother;Father;Investigator;";1;spa;3;_Marrero_Idaira_ida9101-gold.txt;0;2;11;29
/Users/alejandrinacristia/Dropbox/SegCatSpa/Corpora/cha//spa/Marrero/Idaira;ida9104;"3;3.02";3;"Brother;Brother;Investigator;";0;spa;514;_Marrero_Idaira_ida9104-gold.txt;500;3;3;02
/Users/alejandrinacristia/Dropbox/SegCatSpa/Corpora/cha//spa/Marrero/Idaira;ida9108;"3;7.10";2;"Mother;Investigator;";1;spa;3;_Marrero_Idaira_ida9108-gold.txt;0;3;7;10
/Users/alejandrinacristia/Dropbox/SegCatSpa/Corpora/cha//spa/Marrero/Idaira;ida9201;"4;0.";3;"Aunt;Brother;Investigator;";1;spa;20;_Marrero_Idaira_ida9201-gold.txt;0;4;0;
/Users/alejandrinacristia/Dropbox/SegCatSpa/Corpora/cha//spa/Marrero/Idaira;ida9208;"4;7.07";3;"Brother;Brother;Investigator;";0;spa;686;_Marrero_Idaira_ida9208-gold.txt;600;4;7;07
/Users/alejandrinacristia/Dropbox/SegCatSpa/Corpora/cha//spa/Marrero/Rafael;raf9104;"4;4.16";3;"Child;Investigator;Grandmother;";1;spa;5;_Marrero_Rafael_raf9104-gold.txt;0;4;4;16
/Users/alejandrinacristia/Dropbox/SegCatSpa/Corpora/cha//spa/Marrero/Rafael;raf9106;"4;6.26";3;"Investigator;Aunt;Uncle;";2;spa;43;_Marrero_Rafael_raf9106-gold.txt;0;4;6;26
/Users/alejandrinacristia/Dropbox/SegCatSpa/Corpora/cha//spa/Marrero/Rafael;raf9111;"4;11.13";3;"Child;Investigator;Mother;";1;spa;8;_Marrero_Rafael_raf9111-gold.txt;0;4;11;13
/Users/alejandrinacristia/Dropbox/SegCatSpa/Corpora/cha//spa/Nieva;1;"1;08.03";1;"Mother;";1;spa;528;_Nieva_01-gold.txt;500;1;08;03
/Users/alejandrinacristia/Dropbox/SegCatSpa/Corpora/cha//spa/Nieva;2;"1;08.09";1;"Mother;";1;spa;480;_Nieva_02-gold.txt;400;1;08;09
/Users/alejandrinacristia/Dropbox/SegCatSpa/Corpora/cha//spa/Nieva;3;"1;08.18";3;"Mother;Father;Uncle;";3;spa;423;_Nieva_03-gold.txt;400;1;08;18
/Users/alejandrinacristia/Dropbox/SegCatSpa/Corpora/cha//spa/Nieva;4;"1;08.26";3;"Mother;Aunt;Father;";3;spa;486;_Nieva_04-gold.txt;400;1;08;26
/Users/alejandrinacristia/Dropbox/SegCatSpa/Corpora/cha//spa/Nieva;5;"1;09.00";2;"Mother;Investigator;";1;spa;611;_Nieva_05-gold.txt;600;1;09;00
/Users/alejandrinacristia/Dropbox/SegCatSpa/Corpora/cha//spa/Nieva;6;"1;09.08";2;"Mother;Father;";2;spa;347;_Nieva_06-gold.txt;300;1;09;08
/Users/alejandrinacristia/Dropbox/SegCatSpa/Corpora/cha//spa/Nieva;7;"1;09.14";1;"Mother;";1;spa;611;_Nieva_07-gold.txt;600;1;09;14
/Users/alejandrinacristia/Dropbox/SegCatSpa/Corpora/cha//spa/Nieva;8;"1;09.22";3;"Mother;Grandmother;Grandfather;";3;spa;188;_Nieva_08-gold.txt;100;1;09;22
/Users/alejandrinacristia/Dropbox/SegCatSpa/Corpora/cha//spa/Nieva;9;"1;09.26";2;"Mother;Investigator;";1;spa;545;_Nieva_09-gold.txt;500;1;09;26
/Users/alejandrinacristia/Dropbox/SegCatSpa/Corpora/cha//spa/Nieva;10;"1;10.03";2;"Mother;Investigator;";1;spa;717;_Nieva_10-gold.txt;700;1;10;03
/Users/alejandrinacristia/Dropbox/SegCatSpa/Corpora/cha//spa/Nieva;11;"1;10.13";1;"Mother;";1;spa;880;_Nieva_11-gold.txt;800;1;10;13
/Users/alejandrinacristia/Dropbox/SegCatSpa/Corpora/cha//spa/Nieva;12;"1;10.18";2;"Mother;Father;";2;spa;749;_Nieva_12-gold.txt;700;1;10;18
/Users/alejandrinacristia/Dropbox/SegCatSpa/Corpora/cha//spa/Nieva;13;"1;10.25";2;"Mother;Father;";2;spa;788;_Nieva_13-gold.txt;700;1;10;25
/Users/alejandrinacristia/Dropbox/SegCatSpa/Corpora/cha//spa/Nieva;14;"1;11.00";2;"Mother;Investigator;";1;spa;765;_Nieva_14-gold.txt;700;1;11;00
/Users/alejandrinacristia/Dropbox/SegCatSpa/Corpora/cha//spa/Nieva;15;"1;11.06";3;"Mother;Father;Investigator;";2;spa;624;_Nieva_15-gold.txt;600;1;11;06
/Users/alejandrinacristia/Dropbox/SegCatSpa/Corpora/cha//spa/Nieva;16;"1;11.15";3;"Mother;Father;Investigator;";2;spa;731;_Nieva_16-gold.txt;700;1;11;15
/Users/alejandrinacristia/Dropbox/SegCatSpa/Corpora/cha//spa/Nieva;17;"1;11.23";3;"Mother;Father;Investigator;";2;spa;646;_Nieva_17-gold.txt;600;1;11;23
/Users/alejandrinacristia/Dropbox/SegCatSpa/Corpora/cha//spa/Nieva;18;"1;11.30";2;"Mother;Father;";2;spa;647;_Nieva_18-gold.txt;600;1;11;30
/Users/alejandrinacristia/Dropbox/SegCatSpa/Corpora/cha//spa/Nieva;19;"2;0.06";3;"Father;Aunt;Investigator;";2;spa;842;_Nieva_19-gold.txt;800;2;0;06
/Users/alejandrinacristia/Dropbox/SegCatSpa/Corpora/cha//spa/Nieva;20;"2;00.13";4;"Mother;Father;Investigator;Uncle;";3;spa;953;_Nieva_20-gold.txt;900;2;00;13
/Users/alejandrinacristia/Dropbox/SegCatSpa/Corpora/cha//spa/Nieva;21;"2;00.20";2;"Mother;Father;";2;spa;805;_Nieva_21-gold.txt;800;2;00;20
/Users/alejandrinacristia/Dropbox/SegCatSpa/Corpora/cha//spa/Nieva;22;"2;00.30";2;"Mother;Investigator;";1;spa;726;_Nieva_22-gold.txt;700;2;00;30
/Users/alejandrinacristia/Dropbox/SegCatSpa/Corpora/cha//spa/Nieva;23;"2;01.07";4;"Mother;Aunt;Observer;Father;";4;spa;982;_Nieva_23-gold.txt;900;2;01;07
/Users/alejandrinacristia/Dropbox/SegCatSpa/Corpora/cha//spa/Nieva;24;"2;01.13";2;"Mother;Investigator;";1;spa;493;_Nieva_24-gold.txt;400;2;01;13
/Users/alejandrinacristia/Dropbox/SegCatSpa/Corpora/cha//spa/Nieva;25;"2;01.21";3;"Mother;Aunt;Investigator;";2;spa;764;_Nieva_25-gold.txt;700;2;01;21
/Users/alejandrinacristia/Dropbox/SegCatSpa/Corpora/cha//spa/Nieva;26;"2;01.27";2;"Mother;Investigator;";1;spa;783;_Nieva_26-gold.txt;700;2;01;27
/Users/alejandrinacristia/Dropbox/SegCatSpa/Corpora/cha//spa/Nieva;27;"2;02.05";3;"Mother;Aunt;Investigator;";2;spa;788;_Nieva_27-gold.txt;700;2;02;05
/Users/alejandrinacristia/Dropbox/SegCatSpa/Corpora/cha//spa/Nieva;28;"2;02.12";1;"Father;";1;spa;636;_Nieva_28-gold.txt;600;2;02;12
/Users/alejandrinacristia/Dropbox/SegCatSpa/Corpora/cha//spa/Nieva;29;"2;02.20";1;"Mother;";1;spa;626;_Nieva_29-gold.txt;600;2;02;20
/Users/alejandrinacristia/Dropbox/SegCatSpa/Corpora/cha//spa/Nieva;30;"2;02.28";2;"Father;Mother;";2;spa;638;_Nieva_30-gold.txt;600;2;02;28
/Users/alejandrinacristia/Dropbox/SegCatSpa/Corpora/cha//spa/Nieva;31;"2;03.03";2;"Mother;Investigator;";1;spa;636;_Nieva_31-gold.txt;600;2;03;03
/Users/alejandrinacristia/Dropbox/SegCatSpa/Corpora/cha//spa/Nieva;32;"2;03.09";2;"Father;Investigator;";1;spa;217;_Nieva_32-gold.txt;200;2;03;09
